7.1 0.16 0.25 1.3 34 28.0 123.0 0.9915 3.27 0.55 11.4 6
9.0 0.43 0.3 1.5 0.05 7.0 175.0 0.9951 3.11 0.45 9.7 4
7.2 0.25 0.28 14.4 55 55.0 205.0 0.9986 3.12 0.38 9.0 7
7.0 0.24 0.3 4.2 0.04 41.0 213.0 0.9927 3.28 0.49 11.8 6
6.7 265 0.22 8.6 48 54.0 198.0 0.9955 3.25 0.41 10.2 5
7.7 0.12 0.32 1.4 0.06 47.0 150.0 0.9952 3.37 0.42 9.2 6
7.2 0.21 0.33 3.0 0.036000000000000004 35.0 132.0 0.9928 3.25 0.4 11.0 6
8.5 0.32 0.36 14.9 0.040999999999999995 47.0 190.0 0.9982 3.08 0.31 10.0 6
6.9 0.18 0.3 2.0 38 39.0 190.0 0.9914 3.32 0.37 12.2 6
7.0 0.24 0.3 4.2 0.04 41.0 213.0 0.9927 3.28 0.49 11.8 6
6.3 0.26 0.29 2.2 43 35.0 175.0 0.9918 3.38 0.43 11.6 6
6.7 0.26 0.3 1.8 43 25.0 121.0 0.9944 3.44 0.61 10.2 6
7.9 0.29 0.36 11.1 33 43.0 208.0 0.9969 3.14 0.46 10.3 5
6.5 0.27 0.19 4.2 46 6.0 114.0 0.9955 3.25 0.35 8.6 4
6.7 0.33 0.42 6.4 0.057999999999999996 27.0 151.0 0.9954 3.16 0.44 9.6 5
6.7 0.31 0.42 6.4 57 25.0 148.0 0.9955 3.16 0.45 9.6 5
6.6 0.25 0.31 1.5 35 32.0 127.0 0.9921 3.41 0.47 11.3 6
6.4 0.24 0.22 1.5 38 38.0 157.0 0.9934 3.41 0.55 9.9 6
6.8 0.26 0.29 16.95 0.055999999999999994 48.0 179.0 0.9998 3.45 0.4 9.6 5
7.0 0.61 0.26 1.7 51 25.0 161.0 0.9946 3.36 0.6 10.6 4
6.8 0.22 0.3 13.6 55 50.0 180.0 0.9984 3.44 0.39 9.8 5
8.1 0.31 0.24 1.6 32 10.0 67.0 0.9924 3.08 0.47 10.5 5
7.0 0.2 0.3 6.1 0.037000000000000005 31.0 120.0 0.9939 3.24 0.51 10.8 5
7.9 0.18 0.37 3.0 61 25.0 178.0 995 3.22 0.51 10.0 6
6.6 0.34 0.27 6.2 0.059000000000000004 23.0 136.0 0.9957 3.3 0.49 10.1 6
6.8 0.3 0.24 6.6 0.12300000000000001 35.0 116.0 0.9953 3.07 0.48 9.4 5
6.5 0.18 0.34 1.6 0.04 43.0 148.0 0.9912 3.32 0.59 11.5 8
7.0 0.21 0.31 6.0 46 29.0 108.0 0.9939 3.26 0.5 10.8 6
6.8 0.27 0.32 1.5 0.044000000000000004 19.0 142.0 0.9921 3.1 0.43 9.9 6
9.3 0.2 0.33 1.7 0.05 28.0 178.0 0.9954 3.16 0.43 9.0 4
5.8 0.23 0.27 1.8 43 24.0 69.0 0.9933 3.38 0.31 9.4 6
7.6 0.2 0.39 2.6 0.044000000000000004 30.0 180.0 0.9941 3.46 0.44 10.8 7
8.2 0.15 0.48 2.7 0.052000000000000005 24.0 190.0 995 3.5 0.45 10.9 7
7.5 0.4 1.0 19.5 0.040999999999999995 33.0 148.0 0.9977 3.24 0.38 12.0 6
6.5 0.18 0.34 1.6 0.04 43.0 148.0 0.9912 3.32 0.59 11.5 8
7.0 0.13 0.3 5.0 0.055999999999999994 31.0 122.0 0.9945 3.47 0.42 10.5 6
6.9 0.17 0.22 4.6 64 55.0 152.0 0.9952 3.29 0.37 9.3 6
7.0 0.3 0.32 6.4 34 28.0 97.0 0.9924 3.23 0.44 11.8 6
7.6 445 0.44 14.5 45 68.0 212.0 0.9986 3.48 0.36 10.0 6
6.8 0.3 0.24 6.6 0.12300000000000001 35.0 116.0 0.9953 3.07 0.48 9.4 5
7.5 0.22 0.33 6.7 0.036000000000000004 45.0 138.0 0.9939 3.2 0.68 11.4 6
9.2 0.23 0.3 1.1 31 40.0 99.0 0.9929 2.94 0.3 10.4 6
8.7 0.34 0.46 13.8 55 68.0 198.0 0.9988 3.36 0.37 9.5 6
6.6 545 0.04 2.5 31 48.0 111.0 0.9906 3.14 0.32 11.9 5
8.1 0.3 0.31 1.1 0.040999999999999995 49.0 123.0 0.9914 2.99 0.45 11.1 6
6.9 0.16 0.3 9.6 57 50.0 185.0 0.9978 3.39 0.38 9.6 6
8.0 0.32 0.36 4.6 42 56.0 178.0 0.9928 3.29 0.47 12.0 6
6.1 0.22 0.23 3.1 0.052000000000000005 15.0 104.0 0.9948 3.14 0.42 8.7 5
6.9 0.16 0.3 9.6 57 50.0 185.0 0.9978 3.39 0.38 9.6 6
7.5 0.15 0.38 1.8 0.054000000000000006 19.0 101.0 0.9946 3.24 0.44 10.0 5
8.4 0.29 0.29 1.05 32 4.0 55.0 0.9908 2.91 0.32 11.4 4
6.6 0.37 0.47 6.5 61 23.0 150.0 0.9954 3.14 0.45 9.6 6
7.7 0.38 0.4 2.0 38 28.0 152.0 0.9906 3.18 0.32 12.9 6
6.3 0.25 0.23 14.9 39 47.0 142.0 0.99705 3.14 0.35 9.7 6
8.3 0.3 0.36 10.0 42 33.0 169.0 0.9982 3.23 0.51 9.3 6
6.6 0.22 0.58 1.1 133 52.0 136.0 0.9932 3.1 0.3 9.1 5
6.1 0.34 0.31 12.0 53 46.0 238.0 0.9977 3.16 0.48 8.6 5
7.5 0.22 0.29 4.8 0.05 33.0 87.0 0.9940000000000001 3.14 0.42 9.9 5
8.3 0.3 0.36 10.0 42 33.0 169.0 0.9982 3.23 0.51 9.3 6
8.0 0.27 0.24 1.2 0.044000000000000004 20.0 102.0 0.9929 3.28 0.42 10.9 5
6.1 0.17 0.27 1.5 0.055999999999999994 45.0 135.0 0.9924 3.2 0.43 10.2 6
7.4 0.18 0.3 10.4 45 44.0 174.0 0.9966 3.11 0.57 9.7 6
6.7 0.16 0.28 2.5 46 40.0 153.0 0.9921 3.38 0.51 11.4 7
6.1 255 0.44 12.3 45 53.0 197.0 0.9967 3.24 0.54 9.5 6
7.4 0.23 0.25 1.4 49 43.0 141.0 0.9934 3.42 0.54 10.2 7
6.4 0.16 0.28 2.2 42 33.0 93.0 0.9914 3.31 0.43 11.1 6
6.3 0.25 0.23 14.9 39 47.0 142.0 0.99705 3.14 0.35 9.7 6
6.7 0.27 0.25 8.0 53 54.0 202.0 0.9961 3.22 0.43 9.3 5
6.9 0.29 0.23 8.6 0.055999999999999994 56.0 215.0 0.9967 3.17 0.44 8.8 5
9.6 0.21 0.28 1.2 38 12.0 53.0 0.9926 2.8 0.46 10.6 5
6.6 0.62 0.2 8.7 46 81.0 224.0 0.99605 3.17 0.44 9.3 5
6.4 0.28 0.19 5.4 42 67.0 181.0 0.99435 3.31 0.35 10.2 6
8.0 0.3 0.28 5.7 0.044000000000000004 31.0 124.0 0.9948 3.16 0.51 10.2 6
6.4 0.17 0.27 1.5 0.037000000000000005 20.0 98.0 0.9916 3.46 0.42 11.0 7
7.3 0.21 0.3 10.9 0.037000000000000005 18.0 112.0 997 3.4 0.5 9.6 6
6.7 0.27 0.25 8.0 53 54.0 202.0 0.9961 3.22 0.43 9.3 5
6.9 0.29 0.23 8.6 0.055999999999999994 56.0 215.0 0.9967 3.17 0.44 8.8 5
6.6 0.32 0.26 7.7 0.054000000000000006 56.0 209.0 0.9961 3.17 0.45 8.8 5
7.4 0.32 0.22 1.7 51 50.0 179.0 0.9955 3.28 0.69 8.9 5
6.6 0.37 0.07 1.4 48 58.0 144.0 0.9922 3.17 0.38 10.0 5
7.7 0.43 0.28 4.5 46 33.0 102.0 0.9918 3.16 0.56 12.2 7
7.8 0.39 0.26 9.9 0.059000000000000004 33.0 181.0 0.9955 3.04 0.42 10.9 6
6.5 0.18 0.26 1.4 0.040999999999999995 40.0 141.0 0.9941 3.34 0.72 9.5 6
7.8 0.4 0.26 9.5 0.059000000000000004 32.0 178.0 0.9955 3.04 0.43 10.9 6
7.8 0.39 0.26 9.9 0.059000000000000004 33.0 181.0 0.9955 3.04 0.42 10.9 6
6.9 0.19 0.28 3.0 0.054000000000000006 33.0 99.0 0.9924 3.16 0.4 10.8 6
7.7 0.49 1.0 19.6 0.03 28.0 135.0 0.9973 3.24 0.4 12.0 6
6.6 0.25 0.35 14.0 69 42.0 163.0 0.9990000000000001 3.56 0.47 9.8 5
6.5 0.18 0.26 1.4 0.040999999999999995 40.0 141.0 0.9941 3.34 0.72 9.5 6
6.4 0.15 0.36 1.8 34 43.0 150.0 0.9922 3.42 0.69 11.0 8
6.4 0.15 0.36 1.8 34 43.0 150.0 0.9922 3.42 0.69 11.0 8
8.4 0.17 0.31 5.4 0.052000000000000005 47.0 150.0 0.9953 3.24 0.38 9.8 5
6.1 0.32 0.37 1.8 51 13.0 200.0 0.9945 3.49 0.44 10.5 4
8.5 0.21 0.26 9.25 34 73.0 142.0 0.9945 3.05 0.37 11.4 6
8.7 0.45 0.4 1.5 67 17.0 100.0 0.9957 3.27 0.57 10.1 6
6.7 0.24 0.29 6.8 38 54.0 127.0 0.9932 3.33 0.46 11.6 7
8.5 0.21 0.26 9.25 34 73.0 142.0 0.9945 3.05 0.37 11.4 6
7.4 0.33 0.26 2.6 0.04 29.0 115.0 0.9913 3.07 0.52 11.8 7
7.2 0.26 0.3 2.1 33 50.0 158.0 0.9909 3.33 0.43 12.1 7
8.2 0.36 0.29 7.6 35 37.0 122.0 0.9939 3.16 0.34 12.0 5
7.8 0.2 0.24 1.6 0.026000000000000002 26.0 189.0 991 3.08 0.74 12.1 7
9.4 0.16 0.3 1.4 42 26.0 176.0 0.9954 3.15 0.46 9.1 5
6.4 0.33 0.24 1.6 0.054000000000000006 25.0 117.0 0.9943 3.36 0.5 9.3 5
7.8 0.22 0.36 1.4 0.055999999999999994 21.0 153.0 993 3.2 0.53 10.4 6
7.4 0.35 0.31 17.95 62 42.0 187.0 1.0002 3.27 0.64 9.1 5
6.6 0.37 0.24 2.0 64 23.0 120.0 0.9946 3.32 0.54 9.4 5
6.7 0.37 0.41 6.3 61 22.0 149.0 0.9953 3.16 0.47 9.6 6
7.1 0.37 0.32 1.4 0.037000000000000005 27.0 126.0 0.9918 3.19 0.62 12.0 5
6.9 0.25 0.27 9.05 39 37.0 128.0 0.9936 3.27 0.34 11.3 8
6.8 0.23 0.29 15.4 73 56.0 173.0 0.9984 3.06 0.41 8.7 6
6.4 0.26 0.21 7.1 0.04 35.0 162.0 0.9956 3.39 0.58 9.9 6
7.6 0.3 0.22 10.2 49 57.0 191.0 0.9966 3.08 0.4 9.3 6
9.4 0.16 0.23 1.6 42 14.0 67.0 0.9942 3.07 0.32 9.5 5
6.8 0.23 0.29 15.4 73 56.0 173.0 0.9984 3.06 0.41 8.7 6
6.4 0.26 0.21 7.1 0.04 35.0 162.0 0.9956 3.39 0.58 9.9 6
7.6 0.3 0.22 10.2 49 57.0 191.0 0.9966 3.08 0.4 9.3 6
7.5 0.33 0.39 12.4 65 29.0 119.0 0.9974 3.16 0.39 9.4 5
7.6 0.38 0.2 3.4 46 9.0 116.0 0.9944 3.15 0.41 9.4 5
8.8 0.2 0.43 15.0 53 60.0 184.0 1.0008 3.28 0.79 8.8 6
7.5 0.33 0.39 12.4 65 29.0 119.0 0.9974 3.16 0.39 9.4 5
8.8 0.2 0.43 15.0 53 60.0 184.0 1.0008 3.28 0.79 8.8 6
6.6 0.36 0.21 1.5 49 39.0 184.0 0.9928 3.18 0.41 9.9 6
7.6 0.38 0.2 3.4 46 9.0 116.0 0.9944 3.15 0.41 9.4 5
5.6 0.46 0.24 4.8 42 24.0 72.0 0.9908 3.29 0.37 12.6 6
7.2 0.15 0.38 1.2 38 18.0 110.0 0.9917 3.19 0.43 11.1 6
8.2 0.42 0.29 4.1 0.03 31.0 100.0 0.9911 3.0 0.32 12.8 7
6.8 0.3 0.35 2.8 38 10.0 164.0 0.9912 3.09 0.53 12.0 6
6.7 0.27 0.3 13.9 0.028999999999999998 34.0 131.0 0.9953 3.36 0.5 12.0 7
7.2 0.5 0.0 0.8 34 46.0 114.0 0.9932 3.19 0.34 9.2 4
6.0 0.26 0.29 1.0 32 27.0 96.0 0.9896 3.38 0.44 12.3 6
6.8 0.33 0.28 1.2 32 38.0 131.0 0.9889 3.19 0.41 13.0 6
6.8 0.3 0.35 2.8 38 10.0 164.0 0.9912 3.09 0.53 12.0 6
7.4 0.29 0.31 1.7 35 23.0 110.0 0.9926 3.07 0.38 10.9 5
8.2 0.42 0.29 4.1 0.03 31.0 100.0 0.9911 3.0 0.32 12.8 7
7.3 0.19 0.24 6.3 0.054000000000000006 34.0 231.0 0.9964 3.36 0.54 10.0 6
6.5 0.32 0.12 11.5 33 35.0 165.0 0.9974 3.22 0.32 9.0 5
7.1 0.32 0.4 1.5 34 13.0 84.0 0.9944 3.42 0.6 10.4 5
6.5 0.32 0.12 11.5 33 35.0 165.0 0.9974 3.22 0.32 9.0 5
7.3 0.19 0.24 6.3 0.054000000000000006 34.0 231.0 0.9964 3.36 0.54 10.0 6
7.3 0.17 0.23 6.3 51 35.0 240.0 0.9963 3.36 0.54 10.0 6
7.7 0.44 0.24 11.2 31 41.0 167.0 0.9948 3.12 0.43 11.3 7
7.7 0.44 0.24 11.2 31 41.0 167.0 0.9948 3.12 0.43 11.3 7
7.4 0.49 0.24 15.1 0.03 34.0 153.0 0.9953 3.13 0.51 12.0 7
7.7 0.44 0.24 11.2 31 41.0 167.0 0.9948 3.12 0.43 11.3 7
7.4 0.49 0.24 15.1 0.03 34.0 153.0 0.9953 3.13 0.51 12.0 7
6.4 0.21 0.3 5.6 0.044000000000000004 43.0 160.0 0.9949 3.6 0.41 10.6 6
8.0 0.55 0.42 12.6 0.21100000000000002 37.0 213.0 0.9988 2.99 0.56 9.3 5
7.0 0.19 0.23 5.7 0.12300000000000001 27.0 104.0 0.9954 3.04 0.54 9.4 6
7.2 0.24 0.29 2.2 0.037000000000000005 37.0 102.0 992 3.27 0.64 11.0 7
6.5 0.34 0.36 11.0 0.052000000000000005 53.0 247.0 0.9984 3.44 0.55 9.3 6
7.0 0.19 0.23 5.7 0.12300000000000001 27.0 104.0 0.9954 3.04 0.54 9.4 6
6.9 0.18 0.33 1.0 0.054000000000000006 24.0 164.0 0.9926 3.42 0.51 10.5 5
7.2 0.24 0.29 2.2 0.037000000000000005 37.0 102.0 992 3.27 0.64 11.0 7
8.2 0.18 0.31 11.8 39 96.0 249.0 0.9976 3.07 0.52 9.5 6
8.3 0.28 0.45 7.8 0.059000000000000004 32.0 139.0 0.9972 3.33 0.77 11.2 6
6.1 0.34 0.46 4.7 0.028999999999999998 21.0 94.0 991 3.29 0.62 12.3 6
7.4 0.44 0.2 11.5 49 44.0 157.0 998 3.27 0.44 9.0 5
7.6 0.26 0.58 7.9 0.040999999999999995 62.0 180.0 0.9966 3.07 0.38 9.0 5
7.4 0.44 0.2 11.5 49 44.0 157.0 998 3.27 0.44 9.0 5
8.7 0.49 0.57 17.8 0.052000000000000005 34.0 243.0 1.0007 2.98 0.82 9.0 5
7.0 0.24 0.25 1.7 42 48.0 189.0 992 3.25 0.42 11.4 6
7.1 0.25 0.25 1.6 46 50.0 181.0 0.9925 3.2 0.42 11.0 7
6.1 0.34 0.46 4.7 0.028999999999999998 21.0 94.0 991 3.29 0.62 12.3 6
6.4 0.18 0.31 1.6 49 36.0 127.0 0.9934 3.6 0.67 10.4 7
8.3 0.27 0.39 2.4 0.057999999999999996 16.0 107.0 0.9955 3.28 0.59 10.3 5
6.8 0.24 0.35 6.4 48 44.0 172.0 0.9944 3.29 0.55 10.5 7
8.0 0.22 0.28 14.0 53 83.0 197.0 0.9981 3.14 0.45 9.8 6
10.0 0.91 0.42 1.6 0.055999999999999994 34.0 181.0 0.9968 3.11 0.46 10.0 4
8.9 0.34 0.34 1.6 0.055999999999999994 13.0 176.0 0.9946 3.14 0.47 9.7 5
8.9 0.33 0.34 1.4 0.055999999999999994 14.0 171.0 0.9946 3.13 0.47 9.7 5
8.0 0.22 0.28 14.0 53 83.0 197.0 0.9981 3.14 0.45 9.8 6
6.7 0.18 0.19 4.7 46 57.0 161.0 0.9946 3.32 0.66 10.5 6
7.8 0.2 0.28 10.2 0.054000000000000006 78.0 186.0 997 3.14 0.46 10.0 6
7.3 0.13 0.31 2.3 0.054000000000000006 22.0 104.0 0.9924 3.24 0.92 11.5 7
6.6 0.28 0.3 7.8 49 57.0 202.0 0.9958 3.24 0.39 9.5 5
7.1 0.25 0.3 2.4 42 25.0 122.0 0.9940000000000001 3.43 0.61 10.5 6
7.6 0.36 0.44 8.3 255 28.0 142.0 0.9958 3.12 0.43 10.2 6
7.6 0.27 0.25 13.9 0.05 45.0 199.0 0.9984 3.34 0.5 9.8 6
6.9 0.37 0.28 13.8 31 34.0 137.0 0.9948 3.1 0.37 11.6 6
7.4 0.21 0.27 7.3 31 41.0 144.0 0.9932 3.15 0.38 11.8 7
8.2 0.18 0.28 8.5 35 41.0 140.0 0.9952 3.04 0.37 10.1 7
6.3 0.19 0.21 1.8 49 35.0 163.0 0.9924 3.31 0.5 10.3 6
7.0 0.21 0.22 5.1 48 38.0 168.0 0.9945 3.34 0.49 10.4 6
5.8 0.33 0.2 16.05 47 26.0 166.0 0.9976 3.09 0.46 8.9 5
5.8 0.33 0.2 16.05 47 26.0 166.0 0.9976 3.09 0.46 8.9 5
7.9 0.29 0.31 7.35 34 37.0 154.0 0.9938 3.06 0.31 10.8 5
6.6 0.31 0.38 16.05 0.057999999999999996 16.0 165.0 0.9997 3.38 0.6 9.2 5
8.0 0.19 0.3 2.0 53 48.0 140.0 0.9940000000000001 3.18 0.49 9.6 6
8.0 0.2 0.36 1.2 32 21.0 78.0 0.9921 3.08 0.37 10.4 6
8.0 0.25 0.26 14.0 43 41.0 248.0 0.9986 3.03 0.57 8.7 6
7.2 0.2 0.61 16.2 43 14.0 103.0 0.9987 3.06 0.36 9.2 6
7.7 0.3 0.42 14.3 45 45.0 213.0 0.9991 3.18 0.63 9.2 5
7.2 0.2 0.61 16.2 43 14.0 103.0 0.9987 3.06 0.36 9.2 6
7.7 0.3 0.42 14.3 45 45.0 213.0 0.9991 3.18 0.63 9.2 5
7.7 0.3 0.42 14.3 45 45.0 213.0 0.9991 3.18 0.63 9.2 5
6.4 0.22 0.32 7.9 0.028999999999999998 34.0 124.0 0.9948 3.4 0.39 10.2 5
7.2 0.2 0.61 16.2 43 14.0 103.0 0.9987 3.06 0.36 9.2 6
7.0 0.53 0.02 1.0 0.036000000000000004 39.0 107.0 993 3.2 0.32 9.0 5
7.3 0.24 0.41 13.6 0.05 41.0 178.0 0.9988 3.37 0.43 9.7 5
7.2 0.24 0.4 17.85 49 50.0 185.0 1.0 3.34 0.42 9.6 5
7.6 0.15 0.4 1.3 0.036000000000000004 24.0 112.0 0.9932 3.14 0.76 10.0 5
7.7 0.3 0.42 14.3 45 45.0 213.0 0.9991 3.18 0.63 9.2 5
7.6 0.33 0.41 13.7 45 44.0 197.0 0.9989 3.18 0.64 9.1 5
6.8 0.24 0.31 18.3 46 40.0 142.0 1.0 3.3 0.41 8.7 5
6.8 0.24 0.31 18.3 46 40.0 142.0 1.0 3.3 0.41 8.7 5
6.8 0.35 0.44 6.5 0.055999999999999994 31.0 161.0 0.9952 3.14 0.44 9.5 5
7.9 0.26 0.33 10.3 39 73.0 212.0 0.9969 2.93 0.49 9.5 6
7.5 0.29 0.67 8.1 0.037000000000000005 53.0 166.0 0.9966 2.9 0.41 8.9 6
7.5 0.29 0.67 8.1 0.037000000000000005 53.0 166.0 0.9966 2.9 0.41 8.9 6
7.2 0.31 0.41 8.6 53 15.0 89.0 0.9976 3.29 0.64 9.9 6
6.7 0.44 0.31 1.9 0.03 41.0 104.0 0.99 3.29 0.62 12.6 7
10.0 0.23 0.27 14.1 33 45.0 166.0 0.9988 2.72 0.43 9.7 6
7.4 0.21 0.3 7.9 39 14.0 118.0 0.9942 2.96 0.34 10.4 5
8.8 0.23 0.35 10.7 0.04 26.0 183.0 0.9984 2.93 0.49 9.1 6
7.8 0.34 0.27 1.2 0.04 25.0 106.0 0.9932 3.01 0.55 10.4 5
7.9 0.26 0.33 10.3 39 73.0 212.0 0.9969 2.93 0.49 9.5 6
7.5 0.29 0.67 8.1 0.037000000000000005 53.0 166.0 0.9966 2.9 0.41 8.9 6
6.0 0.28 0.35 1.9 0.037000000000000005 16.0 120.0 0.9933 3.16 0.69 10.6 5
7.9 0.37 0.3 2.7 0.028999999999999998 64.0 158.0 0.9916 3.12 0.59 12.0 7
7.2 0.36 0.36 5.7 38 26.0 98.0 0.9914 2.93 0.59 12.5 7
7.6 0.13 0.34 9.3 62 40.0 126.0 0.9966 3.21 0.39 9.6 5
6.6 0.25 0.36 8.1 45 54.0 180.0 0.9958 3.08 0.42 9.2 5
7.1 0.18 0.26 1.3 0.040999999999999995 20.0 71.0 0.9926 3.04 0.74 9.9 6
7.9 0.3 0.27 8.5 0.036000000000000004 20.0 112.0 0.9939 2.96 0.46 11.7 6
8.3 0.23 0.3 2.1 49 21.0 153.0 0.9953 3.09 0.5 9.6 6
6.8 0.43 0.3 3.5 33 27.0 135.0 0.9906 3.0 0.37 12.0 6
7.2 0.36 0.36 5.7 38 26.0 98.0 0.9914 2.93 0.59 12.5 7
6.6 0.25 0.36 8.1 45 54.0 180.0 0.9958 3.08 0.42 9.2 5
7.1 0.18 0.26 1.3 0.040999999999999995 20.0 71.0 0.9926 3.04 0.74 9.9 6
6.6 0.35 0.29 14.4 0.044000000000000004 54.0 177.0 0.9991 3.17 0.58 8.9 6
7.3 0.22 0.5 13.7 49 56.0 189.0 0.9994 3.24 0.66 9.0 6
8.1 0.26 0.33 11.1 0.052000000000000005 52.5 158.0 0.9976 3.03 0.49 10.2 7
7.6 0.13 0.34 9.3 62 40.0 126.0 0.9966 3.21 0.39 9.6 5
7.0 0.12 0.19 4.9 55 27.0 127.0 0.9953 3.29 0.41 9.4 5
8.2 0.37 0.27 1.7 0.027999999999999997 10.0 59.0 0.9923 2.97 0.48 10.4 5
7.6 0.26 0.36 1.6 32 6.0 106.0 993 3.15 0.4 10.4 4
6.3 0.2 0.58 1.4 204 15.0 97.0 0.9931 3.16 0.43 10.0 6
6.3 0.22 0.57 1.4 0.20800000000000002 14.0 96.0 0.9932 3.16 0.43 10.0 6
7.1 0.25 0.28 1.6 0.052000000000000005 46.0 169.0 0.9926 3.05 0.41 10.5 5
7.0 0.27 0.32 6.8 47 47.0 193.0 0.9938 3.23 0.39 11.4 6
8.8 0.34 0.33 9.7 0.036000000000000004 46.0 172.0 0.9966 3.08 0.4 10.2 5
9.2 0.27 0.34 10.5 43 49.0 228.0 0.9974 3.04 0.41 10.4 6
7.1 0.49 0.22 2.0 47 146.5 307.5 0.9924 3.24 0.37 11.0 3
9.2 0.71 0.23 6.2 42 15.0 93.0 0.9948 2.89 0.34 10.1 6
7.2 0.47 0.65 8.3 83 27.0 182.0 0.9964 3.0 0.35 9.2 5
6.8 0.28 0.36 1.6 0.04 25.0 87.0 0.9924 3.23 0.66 10.3 6
8.8 0.34 0.33 9.7 0.036000000000000004 46.0 172.0 0.9966 3.08 0.4 10.2 5
9.2 0.27 0.34 10.5 43 49.0 228.0 0.9974 3.04 0.41 10.4 6
7.3 0.13 0.27 4.6 0.08 34.0 172.0 0.9938 3.23 0.39 11.1 7
7.2 0.16 0.35 1.2 31 27.0 84.0 0.9928 3.33 0.34 9.9 5
6.8 0.31 0.32 7.6 0.052000000000000005 35.0 143.0 0.9959 3.14 0.38 9.0 5
8.3 0.36 0.57 15.0 0.052000000000000005 35.0 256.0 1.0001 2.93 0.64 8.6 5
6.8 0.31 0.32 7.6 0.052000000000000005 35.0 143.0 0.9959 3.14 0.38 9.0 5
8.3 0.36 0.57 15.0 0.052000000000000005 35.0 256.0 1.0001 2.93 0.64 8.6 5
6.3 0.25 0.44 11.6 0.040999999999999995 48.0 195.0 0.9968 3.18 0.52 9.5 5
6.0 0.45 0.42 1.1 51 61.0 197.0 0.9932 3.02 0.4 9.0 5
8.1 0.26 0.3 7.8 49 39.0 152.0 0.9954 2.99 0.58 10.0 6
6.4 0.22 0.32 12.0 66 57.0 158.0 0.9992 3.6 0.43 9.0 6
5.7 0.45 0.42 1.1 51 61.0 197.0 0.9932 3.02 0.4 9.0 5
7.2 0.19 0.31 1.4 46 37.0 135.0 0.9939 3.34 0.57 10.2 7
6.7 0.31 0.44 6.7 0.054000000000000006 29.0 160.0 0.9952 3.04 0.44 9.6 5
8.0 0.25 0.13 17.2 0.036000000000000004 49.0 219.0 0.9996 2.96 0.46 9.7 5
9.9 1005 0.46 1.4 46 34.0 185.0 0.9966 3.02 0.49 10.2 4
8.1 0.31 0.36 8.2 0.027999999999999997 29.0 142.0 0.9925 3.01 0.34 13.0 7
8.1 0.24 0.38 4.3 0.044000000000000004 49.0 172.0 996 3.37 0.74 10.8 6
8.0 0.25 0.13 17.2 0.036000000000000004 49.0 219.0 0.9996 2.96 0.46 9.7 5
6.4 0.29 0.28 11.1 63 66.0 169.0 0.9973 2.89 0.57 9.0 5
7.2 0.15 0.33 1.1 0.027000000000000003 16.0 63.0 0.9937 3.37 0.4 9.9 5
7.0 0.12 0.32 7.2 0.057999999999999996 22.0 89.0 0.9966 3.29 0.38 9.2 6
7.4 0.32 0.55 16.6 0.055999999999999994 53.0 238.0 1.0017 2.96 0.58 8.7 6
8.5 0.17 0.31 1.0 24 13.0 91.0 993 2.79 0.37 10.1 5
8.5 0.17 0.31 1.0 24 13.0 91.0 993 2.79 0.37 10.1 5
9.5 0.21 0.47 1.3 39 21.0 123.0 0.9959 2.9 0.64 9.5 5
8.2 0.21 0.48 1.4 0.040999999999999995 11.0 99.0 0.9958 3.17 0.57 9.9 5
7.4 0.32 0.55 16.6 0.055999999999999994 53.0 238.0 1.0017 2.96 0.58 8.7 6
6.8 0.31 0.42 6.9 46 50.0 173.0 0.9958 3.19 0.46 9.0 5
6.8 0.27 0.28 13.3 76 50.0 163.0 0.9979 3.03 0.38 8.6 6
7.4 0.21 0.3 8.1 47 13.0 114.0 0.9941 3.12 0.35 10.5 6
8.0 0.23 0.35 9.2 0.044000000000000004 53.0 186.0 997 3.09 0.56 9.5 7
7.6 0.2 0.31 1.4 47 41.0 142.0 0.9934 3.43 0.53 10.1 6
6.3 0.41 0.3 3.2 0.03 49.0 164.0 0.9927 3.53 0.79 11.7 7
8.3 0.49 0.43 2.5 0.036000000000000004 32.0 116.0 0.9944 3.23 0.47 10.7 6
6.3 0.41 0.3 3.2 0.03 49.0 164.0 0.9927 3.53 0.79 11.7 7
7.6 0.2 0.26 4.5 86 37.0 133.0 0.9963 3.15 0.42 9.2 5
7.5 0.26 0.26 18.35 84 33.0 139.0 1.0011 3.17 0.39 8.8 5
7.5 0.26 0.26 18.35 84 33.0 139.0 1.0011 3.17 0.39 8.8 5
6.8 0.27 0.35 7.8 48 76.0 197.0 0.9959 3.24 0.43 9.5 6
6.8 0.28 0.37 7.0 57 35.0 208.0 0.9973 3.57 0.55 10.2 5
8.4 0.2 0.27 6.3 48 30.0 143.0 0.9966 3.25 0.5 9.1 6
7.9 0.33 0.26 1.2 0.044000000000000004 23.0 103.0 0.9932 3.19 0.54 10.5 6
7.5 0.38 0.5 12.8 42 57.0 184.0 0.9984 3.09 0.46 9.0 6
7.6 0.2 0.3 14.2 0.055999999999999994 53.0 212.5 0.9990000000000001 3.14 0.46 8.9 8
7.6 0.2 0.3 14.2 0.055999999999999994 53.0 212.5 0.9990000000000001 3.14 0.46 8.9 8
7.6 0.2 0.3 14.2 0.055999999999999994 53.0 212.5 0.9990000000000001 3.14 0.46 8.9 8
7.6 0.2 0.3 14.2 0.055999999999999994 53.0 212.5 0.9990000000000001 3.14 0.46 8.9 8
